ANO;GRANDE REGIÃO;UF;PRODUTO;CÓDIGO IBGE;MUNICÍPIO;VENDAS
2009;REGIÃO SUDESTE;MG;ASFALTO;3121605;DIAMANTINA;1132000
2009;REGIÃO SUDESTE;MG;ASFALTO;3122306;DIVINOPOLIS;3648710
2009;REGIÃO SUDESTE;MG;ASFALTO;3123106;DORES DE GUANHAES;400
2009;REGIÃO SUDESTE;MG;ASFALTO;3123809;ENGENHEIRO NAVARRO;13970
2009;REGIÃO SUDESTE;MG;ASFALTO;3123908;ENTRE RIOS DE MINAS;400
2009;REGIÃO SUDESTE;MG;ASFALTO;3124104;ESMERALDAS;468581
2009;REGIÃO SUDESTE;MG;ASFALTO;3124302;ESPINOSA;113520
2009;REGIÃO SUDESTE;MG;ASFALTO;3125101;EXTREMA;577750
2009;REGIÃO SUDESTE;MG;ASFALTO;3125705;FELIXLANDIA;192590
2009;REGIÃO SUDESTE;MG;ASFALTO;3125952;FERVEDOURO;123090
2009;REGIÃO SUDESTE;MG;ASFALTO;3126000;FLORESTAL;200
2009;REGIÃO SUDESTE;MG;ASFALTO;3126109;FORMIGA;5966766
2009;REGIÃO SUDESTE;MG;ASFALTO;3126208;FORMOSO;40000
2009;REGIÃO SUDESTE;MG;ASFALTO;3126406;FORTUNA DE MINAS;16400
2009;REGIÃO SUDESTE;MG;ASFALTO;3127008;FRONTEIRA;55860
2009;REGIÃO SUDESTE;MG;ASFALTO;3127107;FRUTAL;216560
2009;REGIÃO SUDESTE;MG;ASFALTO;3127701;GOVERNADOR VALADARES;3522660
2009;REGIÃO SUDESTE;MG;ASFALTO;3128006;GUANHAES;1001075
2009;REGIÃO SUDESTE;MG;ASFALTO;3128303;GUARANESIA;22000
2009;REGIÃO SUDESTE;MG;ASFALTO;3128709;GUAXUPE;1000
2009;REGIÃO SUDESTE;MG;ASFALTO;3128808;GUIDOVAL;3000
2009;REGIÃO SUDESTE;MG;ASFALTO;3129301;IAPU;400
2009;REGIÃO SUDESTE;MG;ASFALTO;3129509;IBIA;2400
2009;REGIÃO SUDESTE;MG;ASFALTO;3129707;IBIRACI;28570
2009;REGIÃO SUDESTE;MG;ASFALTO;3129806;IBIRITE;331761
2009;REGIÃO SUDESTE;MG;ASFALTO;3130200;IGARATINGA;26440
2009;REGIÃO SUDESTE;MG;ASFALTO;3130408;IJACI;63580
2009;REGIÃO SUDESTE;MG;ASFALTO;3130606;INCONFIDENTES;1200
2009;REGIÃO SUDESTE;MG;ASFALTO;3130655;INDAIABIRA;35740
2009;REGIÃO SUDESTE;MG;ASFALTO;3130903;INHAPIM;1800
2009;REGIÃO SUDESTE;MG;ASFALTO;3131000;INHAUMA;24400
2009;REGIÃO SUDESTE;MG;ASFALTO;3131109;INIMUTABA;800
2009;REGIÃO SUDESTE;MG;ASFALTO;3131208;IPANEMA;63270
2009;REGIÃO SUDESTE;MG;ASFALTO;3131307;IPATINGA;6529380
2009;REGIÃO SUDESTE;MG;ASFALTO;3131406;IPIACU;600
2009;REGIÃO SUDESTE;MG;ASFALTO;3131703;ITABIRA;3532310
2009;REGIÃO SUDESTE;MG;ASFALTO;3132404;ITAJUBA;11378500
2009;REGIÃO SUDESTE;MG;ASFALTO;3132503;ITAMARANDIBA;44620
2009;REGIÃO SUDESTE;MG;ASFALTO;3133204;ITANHOMI;22670
2009;REGIÃO SUDESTE;MG;ASFALTO;3133303;ITAOBIM;25000
2009;REGIÃO SUDESTE;MG;ASFALTO;3133402;ITAPAGIPE;13910
2009;REGIÃO SUDESTE;MG;ASFALTO;3133709;ITATIAIUCU;38470
2009;REGIÃO SUDESTE;MG;ASFALTO;3133758;ITAU DE MINAS;149950
2009;REGIÃO SUDESTE;MG;ASFALTO;3133808;ITAUNA;19490
2009;REGIÃO SUDESTE;MG;ASFALTO;3134202;ITUIUTABA;2731980
2009;REGIÃO SUDESTE;MG;ASFALTO;3134400;ITURAMA;202450
2009;REGIÃO SUDESTE;MG;ASFALTO;3134608;JABOTICATUBAS;800
2009;REGIÃO SUDESTE;MG;ASFALTO;3134806;JACUI;395520
2009;REGIÃO SUDESTE;MG;ASFALTO;3135050;JAIBA;494180
2009;REGIÃO SUDESTE;MG;ASFALTO;3135100;JANAUBA;2438920
2009;REGIÃO SUDESTE;MG;ASFALTO;3135209;JANUARIA;290070
2009;REGIÃO SUDESTE;MG;ASFALTO;3135605;JEQUITAI;9740
2009;REGIÃO SUDESTE;MG;ASFALTO;3135803;JEQUITINHONHA;3019260
2009;REGIÃO SUDESTE;MG;ASFALTO;3136207;JOAO MONLEVADE;264430
2009;REGIÃO SUDESTE;MG;ASFALTO;3136306;JOAO PINHEIRO;2118420
2009;REGIÃO SUDESTE;MG;ASFALTO;3136652;JUATUBA;133130
2009;REGIÃO SUDESTE;MG;ASFALTO;3136702;JUIZ DE FORA;15161400
2009;REGIÃO SUDESTE;MG;ASFALTO;3137205;LAGOA DA PRATA;5635
2009;REGIÃO SUDESTE;MG;ASFALTO;3137502;LAGOA FORMOSA;29340
2009;REGIÃO SUDESTE;MG;ASFALTO;3137601;LAGOA SANTA;277850
2009;REGIÃO SUDESTE;MG;ASFALTO;3137700;LAJINHA;149120
2009;REGIÃO SUDESTE;MG;ASFALTO;3138104;LASSANCE;108150
2009;REGIÃO SUDESTE;MG;ASFALTO;3138203;LAVRAS;851611
2009;REGIÃO SUDESTE;MG;ASFALTO;3138625;LIMEIRA DO OESTE;400
2009;REGIÃO SUDESTE;MG;ASFALTO;3138682;LUISLANDIA;12360
2009;REGIÃO SUDESTE;MG;ASFALTO;3138708;LUMINARIAS;43570
2009;REGIÃO SUDESTE;MG;ASFALTO;3138807;LUZ;203450
2009;REGIÃO SUDESTE;MG;ASFALTO;3139003;MACHADO;297330
2009;REGIÃO SUDESTE;MG;ASFALTO;3139201;MALACACHETA;3200
2009;REGIÃO SUDESTE;MG;ASFALTO;3139300;MANGA;48460
2009;REGIÃO SUDESTE;MG;ASFALTO;3139409;MANHUACU;582890
2009;REGIÃO SUDESTE;MG;ASFALTO;3139508;MANHUMIRIM;972330
2009;REGIÃO SUDESTE;MG;ASFALTO;3139706;MARAVILHAS;27750
2009;REGIÃO SUDESTE;MG;ASFALTO;3140001;MARIANA;329770
2009;REGIÃO SUDESTE;MG;ASFALTO;3140506;MARTINHO CAMPOS;8500
2009;REGIÃO SUDESTE;MG;ASFALTO;3140803;MATIAS BARBOSA;433670
2009;REGIÃO SUDESTE;MG;ASFALTO;3141009;MATO VERDE;14010
2009;REGIÃO SUDESTE;MG;ASFALTO;3141108;MATOZINHOS;73962
2009;REGIÃO SUDESTE;MG;ASFALTO;3141405;MEDINA;44260
2009;REGIÃO SUDESTE;MG;ASFALTO;3141801;MINAS NOVAS;13200
2009;REGIÃO SUDESTE;MG;ASFALTO;3142809;MONTE ALEGRE DE MINAS;11200
2009;REGIÃO SUDESTE;MG;ASFALTO;3143104;MONTE CARMELO;229460
2009;REGIÃO SUDESTE;MG;ASFALTO;3143153;MONTE FORMOSO;174530
2009;REGIÃO SUDESTE;MG;ASFALTO;3143203;MONTE SANTO DE MINAS;71910
2009;REGIÃO SUDESTE;MG;ASFALTO;3143401;MONTE SIAO;9800
2009;REGIÃO SUDESTE;MG;ASFALTO;3143302;MONTES CLAROS;13682990
2009;REGIÃO SUDESTE;MG;ASFALTO;3143450;MONTEZUMA;12283990
2009;REGIÃO SUDESTE;MG;ASFALTO;3143500;MORADA NOVA DE MINAS;23550
2009;REGIÃO SUDESTE;MG;ASFALTO;3143906;MURIAE;220640
2009;REGIÃO SUDESTE;MG;ASFALTO;3144102;MUZAMBINHO;370920
2009;REGIÃO SUDESTE;MG;ASFALTO;3144409;NATERCIA;14570
2009;REGIÃO SUDESTE;MG;ASFALTO;3144508;NAZARENO;17720
2009;REGIÃO SUDESTE;MG;ASFALTO;3144607;NEPOMUCENO;37380
2009;REGIÃO SUDESTE;MG;ASFALTO;3144706;NOVA ERA;206020
2009;REGIÃO SUDESTE;MG;ASFALTO;3144805;NOVA LIMA;62760
2009;REGIÃO SUDESTE;MG;ASFALTO;3145000;NOVA PONTE;20340
2009;REGIÃO SUDESTE;MG;ASFALTO;3145604;OLIVEIRA;2370040
2009;REGIÃO SUDESTE;MG;ASFALTO;3145901;OURO BRANCO;2030
2009;REGIÃO SUDESTE;MG;ASFALTO;3146008;OURO FINO;1000
2009;REGIÃO SUDESTE;MG;ASFALTO;3146107;OURO PRETO;47475
2009;REGIÃO SUDESTE;MG;ASFALTO;3146404;PAINEIRAS;99470
2009;REGIÃO SUDESTE;MG;ASFALTO;3146909;PAPAGAIOS;27710
2009;REGIÃO SUDESTE;MG;ASFALTO;3147105;PARA DE MINAS;7008350
2009;REGIÃO SUDESTE;MG;ASFALTO;3147006;PARACATU;2373820
2009;REGIÃO SUDESTE;MG;ASFALTO;3147204;PARAGUACU;5600
2009;REGIÃO SUDESTE;MG;ASFALTO;3147303;PARAISOPOLIS;10000
2009;REGIÃO SUDESTE;MG;ASFALTO;3147402;PARAOPEBA;1635800
2009;REGIÃO SUDESTE;MG;ASFALTO;3147907;PASSOS;3970479
2009;REGIÃO SUDESTE;MG;ASFALTO;3148004;PATOS DE MINAS;1716570
2009;REGIÃO SUDESTE;MG;ASFALTO;3148103;PATROCINIO;257065
2009;REGIÃO SUDESTE;MG;ASFALTO;3148707;PEDRA AZUL;1299990
2009;REGIÃO SUDESTE;MG;ASFALTO;3148756;PEDRA BONITA;1621070
2009;REGIÃO SUDESTE;MG;ASFALTO;3149309;PEDRO LEOPOLDO;164650
2009;REGIÃO SUDESTE;MG;ASFALTO;3149903;PERDOES;2800
2009;REGIÃO SUDESTE;MG;ASFALTO;3150208;PIEDADE DE PONTE NOVA;200
2009;REGIÃO SUDESTE;MG;ASFALTO;3150505;PIMENTA;200
2009;REGIÃO SUDESTE;MG;ASFALTO;3150703;PIRAJUBA;6000
2009;REGIÃO SUDESTE;MG;ASFALTO;3151206;PIRAPORA;628980
2009;REGIÃO SUDESTE;MG;ASFALTO;3151305;PIRAUBA;88520
2009;REGIÃO SUDESTE;MG;ASFALTO;3151503;PIUMHI;109540
2009;REGIÃO SUDESTE;MG;ASFALTO;3151602;PLANURA;7500
2009;REGIÃO SUDESTE;MG;ASFALTO;3151800;POCOS DE CALDAS;2289140
2009;REGIÃO SUDESTE;MG;ASFALTO;3152006;POMPEU;321220
2009;REGIÃO SUDESTE;MG;ASFALTO;3152105;PONTE NOVA;1433900
2009;REGIÃO SUDESTE;MG;ASFALTO;3152204;PORTEIRINHA;353060
2009;REGIÃO SUDESTE;MG;ASFALTO;3152808;PRATA;500
2009;REGIÃO SUDESTE;MG;ASFALTO;3153707;QUARTEL GERAL;14710
2009;REGIÃO SUDESTE;MG;ASFALTO;3154457;RIACHINHO;6270140
2009;REGIÃO SUDESTE;MG;ASFALTO;3154606;RIBEIRAO DAS NEVES;188035
2009;REGIÃO SUDESTE;MG;ASFALTO;3154804;RIO ACIMA;26420
2009;REGIÃO SUDESTE;MG;ASFALTO;3154903;RIO CASCA;39940
2009;REGIÃO SUDESTE;MG;ASFALTO;3155504;RIO PARANAIBA;104800
2009;REGIÃO SUDESTE;MG;ASFALTO;3156403;ROMARIA;2400
2009;REGIÃO SUDESTE;MG;ASFALTO;3156700;SABARA;225000
2009;REGIÃO SUDESTE;MG;ASFALTO;3156908;SACRAMENTO;6000
2009;REGIÃO SUDESTE;MG;ASFALTO;3157005;SALINAS;2290560
2009;REGIÃO SUDESTE;MG;ASFALTO;3157807;SANTA LUZIA;140650
2009;REGIÃO SUDESTE;MG;ASFALTO;3159506;SANTA RITA DO ITUETO;10000
2009;REGIÃO SUDESTE;MG;ASFALTO;3159803;SANTA VITORIA;1600
2009;REGIÃO SUDESTE;MG;ASFALTO;3158300;SANTANA DA VARGEM;14510
2009;REGIÃO SUDESTE;MG;ASFALTO;3159902;SANTO ANTONIO DO AMPARO;400
2009;REGIÃO SUDESTE;MG;ASFALTO;3160207;SANTO ANTONIO DO ITAMBE;29610
2009;REGIÃO SUDESTE;MG;ASFALTO;3160702;SANTOS DUMONT;5660
2009;REGIÃO SUDESTE;MG;ASFALTO;3161106;SAO FRANCISCO;30240
2009;REGIÃO SUDESTE;MG;ASFALTO;3161502;SAO GERALDO;98500
2009;REGIÃO SUDESTE;MG;ASFALTO;3161908;SAO GONCALO DO RIO ABAIXO;98380
2009;REGIÃO SUDESTE;MG;ASFALTO;3162005;SAO GONCALO DO SAPUCAI;54000
2009;REGIÃO SUDESTE;MG;ASFALTO;3162104;SAO GOTARDO;98840
2009;REGIÃO SUDESTE;MG;ASFALTO;3162500;SAO JOAO DEL REI;52820
2009;REGIÃO SUDESTE;MG;ASFALTO;3162807;SAO JOAO EVANGELISTA;39320
2009;REGIÃO SUDESTE;MG;ASFALTO;3162922;SAO JOAQUIM DE BICAS;5680
2009;REGIÃO SUDESTE;MG;ASFALTO;3162955;SAO JOSE DA LAPA;75320
2009;REGIÃO SUDESTE;MG;ASFALTO;3164704;SAO SEBASTIAO DO PARAISO;307620
2009;REGIÃO SUDESTE;MG;ASFALTO;3165305;SAO VICENTE DE MINAS;2000
2009;REGIÃO SUDESTE;MG;ASFALTO;3165537;SARZEDO;76580
2009;REGIÃO SUDESTE;MG;ASFALTO;3166501;SERRA AZUL DE MINAS;27750
2009;REGIÃO SUDESTE;MG;ASFALTO;3166808;SERRA DO SALITRE;162600
2009;REGIÃO SUDESTE;MG;ASFALTO;3167103;SERRO;27510
2009;REGIÃO SUDESTE;MG;ASFALTO;3167202;SETE LAGOAS;5798218
2009;REGIÃO SUDESTE;MG;ASFALTO;3168002;TAIOBEIRAS;70217
2009;REGIÃO SUDESTE;MG;ASFALTO;3168606;TEOFILO OTONI;1747550
2009;REGIÃO SUDESTE;MG;ASFALTO;3168705;TIMOTEO;458480
2009;REGIÃO SUDESTE;MG;ASFALTO;3169307;TRES CORACOES;1138956
2009;REGIÃO SUDESTE;MG;ASFALTO;3169356;TRES MARIAS;1114139
2009;REGIÃO SUDESTE;MG;ASFALTO;3169406;TRES PONTAS;133330
2009;REGIÃO SUDESTE;MG;ASFALTO;3169604;TUPACIGUARA;12200
2009;REGIÃO SUDESTE;MG;ASFALTO;3169703;TURMALINA;41220
2009;REGIÃO SUDESTE;MG;ASFALTO;3169802;TURVOLANDIA;15210
2009;REGIÃO SUDESTE;MG;ASFALTO;3169901;UBA;6858520
2009;REGIÃO SUDESTE;MG;ASFALTO;3170107;UBERABA;3795850
2009;REGIÃO SUDESTE;MG;ASFALTO;3170206;UBERLANDIA;5106150
2009;REGIÃO SUDESTE;MG;ASFALTO;3170404;UNAI;295950
2009;REGIÃO SUDESTE;MG;ASFALTO;3170438;UNIAO DE MINAS;200
2009;REGIÃO SUDESTE;MG;ASFALTO;3170479;URUANA DE MINAS;29980
2009;REGIÃO SUDESTE;MG;ASFALTO;3170503;URUCANIA;123290
2009;REGIÃO SUDESTE;MG;ASFALTO;3170529;URUCUIA;5500
2009;REGIÃO SUDESTE;MG;ASFALTO;3170701;VARGINHA;21536724
2009;REGIÃO SUDESTE;MG;ASFALTO;3170800;VARZEA DA PALMA;14860
2009;REGIÃO SUDESTE;MG;ASFALTO;3171204;VESPASIANO;631030
2009;REGIÃO SUDESTE;MG;ASFALTO;3171303;VICOSA;56270
2009;REGIÃO SUDESTE;MG;ASFALTO;3172004;VISCONDE DO RIO BRANCO;209090
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5000203;AGUA CLARA;400
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5000609;AMAMBAI;536660
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5000708;ANASTACIO;4492320
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5000856;ANGELICA;46970
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5000906;ANTONIO JOAO;10000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5001003;APARECIDA DO TABOADO;2659440
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5001102;AQUIDAUANA;91690
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5001508;BANDEIRANTES;2600
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5002001;BATAYPORA;4000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5002100;BELA VISTA;400
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5002209;BONITO;7000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5002407;CAARAPO;221810
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5002605;CAMAPUA;41970
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5002704;CAMPO GRANDE;28264505
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5002803;CARACOL;800
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5002902;CASSILANDIA;2314940
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5002951;CHAPADAO DO SUL;94600
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5003108;CORGUINHO;1200
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5003157;CORONEL SAPUCAIA;89800
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5003207;CORUMBA;1362900
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5003256;COSTA RICA;15000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5003306;COXIM;31040
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5003454;DEODAPOLIS;17000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5003488;DOIS IRMAOS DO BURITI;4400
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5003702;DOURADOS;3029386
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5003751;ELDORADO;10000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5003801;FATIMA DO SUL;8000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5004007;GLORIA DE DOURADOS;19200
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5004106;GUIA LOPES DA LAGUNA;400
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5004304;IGUATEMI;21200
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5004403;INOCENCIA;3400
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5004502;ITAPORA;458660
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5004601;ITAQUIRAI;46000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5004700;IVINHEMA;82650
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5004809;JAPORA;2930
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5004908;JARAGUARI;4200
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5005202;LADARIO;1349760
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5005251;LAGUNA CARAPA;200
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5005400;MARACAJU;219910
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5005608;MIRANDA;698780
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5005681;MUNDO NOVO;15000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5005707;NAVIRAI;1353090
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5005806;NIOAQUE;400
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5006002;NOVA ALVORADA DO SUL;4718250
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5006200;NOVA ANDRADINA;863390
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5006309;PARANAIBA;583807
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5006358;PARANHOS;2600
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5006408;PEDRO GOMES;6400
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5006606;PONTA PORA;138680
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5006903;PORTO MURTINHO;3200
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007109;RIBAS DO RIO PARDO;6400
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007208;RIO BRILHANTE;1091680
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007307;RIO NEGRO;1600
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007406;RIO VERDE DE MATO GROSSO;15800
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007505;ROCHEDO;3000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007695;SAO GABRIEL DO OESTE;1544100
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007703;SETE QUEDAS;17200
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007901;SIDROLANDIA;188270
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007935;SONORA;46000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007950;TACURU;678440
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5007976;TAQUARUSSU;1000
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5008008;TERENOS;40400
2009;REGIÃO CENTRO-OESTE;MS;ASFALTO;5008305;TRES LAGOAS;1997345
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5100201;AGUA BOA;1411539
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5100250;ALTA FLORESTA;232380
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5100300;ALTO ARAGUAIA;16000
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5100409;ALTO GARCAS;68110
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5100508;ALTO PARAGUAI;200
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5100607;ALTO TAQUARI;14600
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5101209;ARAGUAINHA;200
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5101258;ARAPUTANGA;39860
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5101308;ARENAPOLIS;2460
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5101407;ARIPUANA;269040
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5101704;BARRA DO BUGRES;78534
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5101803;BARRA DO GARCAS;317035
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5101852;BOM JESUS DO ARAGUAIA;360
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5101902;BRASNORTE;600
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5102504;CACERES;57010
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5102603;CAMPINAPOLIS;100
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5102637;CAMPO NOVO DO PARECIS;205040
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5102678;CAMPO VERDE;31950
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5102694;CANABRAVA DO NORTE;600
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5102702;CANARANA;200
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5102850;CASTANHEIRA;4000
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5103007;CHAPADA DOS GUIMARAES;600
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5103106;COCALINHO;65030
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5103205;COLIDER;30400
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5103353;CONFRESA;774400
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5103379;COTRIGUACU;5000
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5103403;CUIABA;26600140
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5103502;DIAMANTINO;5519700
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5103700;FELIZ NATAL;321440
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5104526;IPIRANGA DO NORTE;59430
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5104609;ITIQUIRA;2000
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5104807;JACIARA;72730
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5104906;JANGADA;50
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5105002;JAURU;640
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5105101;JUARA;238670
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5105150;JUINA;568920
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5105176;JURUENA;36990
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5105200;JUSCIMEIRA;400
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5105259;LUCAS DO RIO VERDE;592120
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5105622;MIRASSOL D OESTE;503590
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106109;NOSSA SENHORA DO LIVRAMENTO;1400
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5108907;NOVA MARINGA;2000
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106224;NOVA MUTUM;128980
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106232;NOVA OLIMPIA;177620
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106257;NOVA XAVANTINA;71000
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106265;NOVO MUNDO;15535084
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106299;PARANAITA;6925
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106307;PARANATINGA;27350
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106372;PEDRA PRETA;2000
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106505;POCONE;1200
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106752;PONTES E LACERDA;564453
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106778;PORTO ALEGRE DO NORTE;81740
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5106828;PORTO ESPERIDIAO;27030
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107008;POXOREU;73830
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107040;PRIMAVERA DO LESTE;2074320
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107065;QUERENCIA;61280
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107180;RIBEIRAO CASCALHEIRA;378600
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107206;RIO BRANCO;32840
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107602;RONDONOPOLIS;2916350
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107750;SALTO DO CEU;68580
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107776;SANTA TEREZINHA;3000
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107792;SANTO ANTONIO DO LESTE;76170
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107800;SANTO ANTONIO DO LEVERGER;24200
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107859;SAO FELIX DO ARAGUAIA;36970
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107354;SAO JOSE DO XINGU;2000
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107107;SAO JOSE DOS QUATRO MARCOS;37330
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107875;SAPEZAL;367980
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107909;SINOP;2159481
2009;REGIÃO CENTRO-OESTE;MT;ASFALTO;5107925;SORRISO;1652700
